Date,Change
2015-05-03,0.87
2015-05-10,-1.23
2015-05-17,1.02
2015-05-24,-0.67
2015-05-31,-2.57
2015-06-07,-0.29
2015-06-14,-1.1
2015-06-21,0.64
2015-06-28,-2.49
2015-07-05,1.33
2015-07-12,1.52
2015-07-19,-2.88
2015-07-26,1.77
2015-08-02,0.33
2015-08-09,-2.5
2015-08-16,-5.54
2015-08-23,0.97
2015-08-30,-3.28
2015-09-06,1.24
2015-09-13,-0.22
2015-09-20,0.08
2015-09-27,0.34
2015-10-04,4.67
2015-10-11,-0.59
2015-10-18,1.04
2015-10-25,-1.29
2015-11-01,-0.11
2015-11-08,-3.71
2015-11-15,3.54
2015-11-22,0.64
2015-11-29,-2.15
2015-12-06,-4.58
2015-12-13,1.67
2015-12-20,3.34
2015-12-27,-0.2
2016-01-03,-5.28
2016-01-10,-1.83
2016-01-17,1.65
2016-01-24,3.11
2016-01-31,-3.87
2016-02-07,-2.4
2016-02-14,4.25
2016-02-21,2.45
2016-02-28,1.7
2016-03-06,-0.96
2016-03-13,0.81
2016-03-20,-1.34
2016-03-27,0.65
2016-04-03,0.95
2016-04-10,2.25
2016-04-17,-0.53
2016-04-24,-1.09
2016-05-01,-1.86
2016-05-08,0.21
2016-05-15,0.29
2016-05-22,1.86
2016-05-29,-0.98
2016-06-05,-1.51
2016-06-12,-1.55
2016-06-19,1.95
2016-06-26,7.15
2016-07-03,0.19
2016-07-10,1.19
2016-07-17,0.92
2016-07-24,-0.09
2016-07-31,1.03
2016-08-07,1.8
2016-08-14,-0.83
2016-08-21,-0.3
2016-08-28,0.83
2016-09-04,-1.71
2016-09-11,-0.98
2016-09-18,2.97
2016-09-25,-0.15
2016-10-02,2.1
2016-10-09,-0.44
2016-10-16,0.1
2016-10-23,-0.34
2016-10-30,-4.33
